NEG_01_NEG,NEG_02_NEG,NEG_03_NEG,NEG_04_NEG,NEG_05_NEG,NEG_06_NEG,NEG_07_NEG,NEG_03_POS,NEG_04_POS,NEG_05_POS,NEG_06_POS,NEG_01_HBD,NEG_02_HBD,NEG_03_HBD,NEG_04_HBD,NEG_05_HBD,NEG_06_HBD,NEG_07_HBD,NEG_03_HBA,NEG_04_HBA,NEG_05_HBA,NEG_06_HBA,NEG_07_HBA,NEG_02_ARC,NEG_03_ARC,NEG_04_ARC,NEG_05_ARC,NEG_06_ARC,NEG_07_ARC,NEG_02_HYP,NEG_03_HYP,NEG_04_HYP,NEG_05_HYP,NEG_06_HYP,NEG_07_HYP,POS_03_POS,POS_04_POS,POS_05_POS,POS_06_POS,POS_07_POS,POS_02_HBD,POS_03_HBD,POS_04_HBD,POS_05_HBD,POS_06_HBD,POS_07_HBD,POS_03_HBA,POS_04_HBA,POS_05_HBA,POS_06_HBA,POS_07_HBA,POS_02_ARC,POS_03_ARC,POS_04_ARC,POS_05_ARC,POS_06_ARC,POS_07_ARC,POS_02_HYP,POS_03_HYP,POS_04_HYP,POS_05_HYP,POS_06_HYP,POS_07_HYP,HBD_03_HBD,HBD_04_HBD,HBD_05_HBD,HBD_06_HBD,HBD_07_HBD,HBD_03_HBA,HBD_04_HBA,HBD_05_HBA,HBD_06_HBA,HBD_07_HBA,HBD_02_ARC,HBD_03_ARC,HBD_04_ARC,HBD_05_ARC,HBD_06_ARC,HBD_07_ARC,HBD_02_HYP,HBD_03_HYP,HBD_04_HYP,HBD_05_HYP,HBD_06_HYP,HBD_07_HYP,HBA_03_HBA,HBA_04_HBA,HBA_05_HBA,HBA_06_HBA,HBA_07_HBA,HBA_02_ARC,HBA_03_ARC,HBA_04_ARC,HBA_05_ARC,HBA_06_ARC,HBA_07_ARC,HBA_02_HYP,HBA_03_HYP,HBA_04_HYP,HBA_05_HYP,HBA_06_HYP,HBA_07_HYP,ARC_01_ARC,ARC_02_ARC,ARC_03_ARC,ARC_04_ARC,ARC_05_ARC,ARC_06_ARC,ARC_07_ARC,ARC_02_HYP,ARC_03_HYP,ARC_04_HYP,ARC_05_HYP,ARC_06_HYP,ARC_07_HYP,HYP_01_HYP,HYP_02_HYP,HYP_03_HYP,HYP_04_HYP,HYP_05_HYP,HYP_06_HYP,HYP_07_HYP,WBN_GC_L_0.25,WBN_GC_H_0.25,WBN_GC_L_0.50,WBN_GC_H_0.50,WBN_GC_L_0.75,WBN_GC_H_0.75,WBN_GC_L_1.00,WBN_GC_H_1.00,WBN_EN_L_0.25,WBN_EN_H_0.25,WBN_EN_L_0.50,WBN_EN_H_0.50,WBN_EN_L_0.75,WBN_EN_H_0.75,WBN_EN_L_1.00,WBN_EN_H_1.00,WBN_LP_L_0.25,WBN_LP_H_0.25,WBN_LP_L_0.50,WBN_LP_H_0.50,WBN_LP_L_0.75,WBN_LP_H_0.75,WBN_LP_L_1.00,WBN_LP_H_1.00,XLogP,PSA,NumRot,NumHBA,NumHBD,MW,BBB,BadGroup,Activity
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4661,1.3076,-1.6928,2.0673,-2.5661,2.9827,-3.4442,3.9188,-0.8748,1.5203,-1.7532,2.1938,-2.6333,2.9771,-3.5144,3.8729,-0.6748,1.4365,-1.5177,2.2002,-2.3925,3.1372,-3.2723,4.082,5.458,37.3,1,4,1,263.252,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1611,1.772,-2.2835,2.1815,-2.5475,2.6978,-2.9716,3.2669,-0.4331,1.4937,-1.0193,2.1019,-1.6441,2.7197,-2.282,3.3454,-0.8207,0.8065,-1.4372,1.3242,-2.0764,1.9675,-2.7228,2.6248,0.816,58.97,7,5,0,174.2,0,2,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.7069,1.6852,-1.9026,2.284,-2.4261,3.0211,-3.1021,3.8099,-0.7489,1.2027,-1.5265,1.8996,-2.3139,2.6993,-3.1055,3.5223,-1.1337,0.9894,-1.7974,1.7256,-2.5409,2.5251,-3.3121,3.3444,1.186,63.6,1,4,1,282.723,0,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5991,1.2809,-1.9613,2.172,-2.7393,3.1021,-3.6091,4.044,-0.8725,1.5215,-1.7745,2.2135,-2.685,3.0619,-3.599,3.9888,-0.9124,1.4347,-1.7681,2.118,-2.6703,3.0387,-3.5816,3.9844,2.846,88.93,11,8,3,427.505,0,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6074,2.3256,-1.7959,2.6417,-2.1626,3.0886,-2.6541,3.6117,-0.3362,1.284,-0.9196,1.8684,-1.5454,2.4994,-2.1836,3.1438,-1.1468,0.5634,-1.4948,1.2021,-2.119,1.8529,-2.7628,2.5073,-1.504,64.35,2,4,2,90.082,0,2,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5285,1.6482,-2.1987,2.1847,-3.1254,2.7727,-4.0547,3.5075,-0.5134,1.8295,-1.0973,2.7634,-1.9252,3.6987,-2.8517,4.6346,-0.881,1.0747,-1.7987,1.9798,-2.7262,2.9082,-3.656,3.8412,-2.488,147.74,6,8,4,205.17,0,3,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4595,1.5237,-1.8221,2.1753,-2.3456,2.9794,-3.0691,3.819,-0.7907,1.5202,-1.595,2.1871,-2.4052,2.9224,-3.2186,3.7273,-0.8417,1.4335,-1.5029,2.0478,-2.2868,2.8489,-3.0931,3.694,2.259,54.45,2,6,0,240.602,1,3,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6551,1.8832,-1.9037,2.2909,-2.4256,2.888,-3.2307,3.6387,-0.812,1.3501,-1.6264,1.9764,-2.4419,2.7139,-3.2581,3.518,-0.8213,1.3447,-1.4648,2.0186,-2.2113,2.8631,-3.0055,3.7119,6.348,55.84,9,5,0,327.38,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,-1.7765,1.4607,-1.8945,2.0402,-2.6434,2.8196,-3.5152,3.7109,-0.872,1.0866,-1.7441,1.8533,-2.6161,2.7698,-3.4881,3.6894,-0.9179,1.2049,-1.6116,2.1102,-2.3615,3.0218,-3.1947,3.9366,1.854,52.99,0,3,2,304.345,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9217,0.9466,-1.8366,1.897,-2.752,2.8478,-3.6675,3.7988,-0.9155,0.9511,-1.8311,1.9022,-2.7467,2.8533,-3.6622,3.8044,-0.7132,1.2567,-1.5269,2.2057,-2.441,3.1558,-3.3561,4.1063,5.947,0,0,0,0,230.31,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9284,1.3023,-1.517,2.0919,-2.239,2.9121,-3.0196,3.7421,-0.7695,1.5304,-1.5609,2.2169,-2.3622,2.9581,-3.1692,3.7394,-0.6925,1.4452,-1.4625,2.0806,-2.2641,2.8603,-3.0742,3.6776,4.08,34.14,2,6,0,202.553,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4501,1.699,-1.7663,2.3283,-2.2532,3.0637,-2.8427,3.8336,-0.6814,1.2629,-1.4123,1.9522,-2.1572,2.7182,-2.9078,3.5065,-0.8717,0.9457,-1.5725,1.6468,-2.3138,2.4284,-3.0638,3.2253,1.419,46.17,0,3,1,248.88,0,2,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9592,1.7702,-1.5359,2.3558,-2.3157,3.1125,-3.1082,3.9283,-0.7926,1.2554,-1.5914,1.9641,-2.3927,2.7787,-3.1954,3.6245,-0.8678,1.1097,-1.5415,1.9333,-2.2881,2.7823,-3.0677,3.6397,3.844,15.6,0,2,0,262.356,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93,1.2098,-1.7462,2.0954,-2.6587,3.0318,-3.5756,3.9791,-0.9133,1.5297,-1.8304,2.2255,-2.7492,3.0377,-3.6689,3.9407,-0.7068,1.4473,-1.5967,2.2224,-2.5109,3.1604,-3.4293,4.1105,5.99,34.14,2,6,0,268.228,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3274,2.0842,-1.6256,2.499,-2.0594,3.0334,-2.603,3.6315,-0.6414,1.2149,-1.3413,1.8115,-2.0552,2.4938,-2.7742,3.2124,-0.8805,0.9383,-1.5205,1.6128,-2.1844,2.3361,-2.8819,3.0699,0.697,88.62,5,3,2,333.451,0,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6331,1.9779,-1.8822,2.3948,-2.3686,3.0333,-3.0732,3.8024,-0.7743,1.5209,-1.5621,2.1891,-2.3564,2.9163,-3.1545,3.7025,-0.8223,1.4351,-1.4941,2.0657,-2.2507,2.8767,-3.0377,3.7195,7.203,72.91,9,8,0,392.367,0,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3984,1.286,-2.5258,1.9,-2.7584,2.6726,-3.1721,3.455,-0.762,1.0686,-1.5354,1.6885,-2.3123,2.4566,-3.0906,3.2421,-0.7256,1.0021,-1.4589,1.7684,-2.225,2.5521,-2.9986,3.341,1.12,35.25,1,2,1,123.155,0,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2511,1.6643,-2.5047,2.2301,-2.9034,2.9539,-3.4157,3.7311,-0.6799,1.5248,-1.3814,2.2073,-2.0947,2.9464,-2.8148,3.7264,-0.8381,1.4397,-1.5031,2.0526,-2.205,2.8177,-2.9216,3.626,2.814,59.31,6,5,1,224.216,1,2,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6259,1.0748,-1.9281,1.8272,-2.438,2.6146,-3.131,3.4113,-0.7617,1.4524,-1.5371,2.0562,-2.3182,2.7269,-3.1023,3.4622,-0.819,1.0503,-1.5121,1.8027,-2.2735,2.5965,-3.0519,3.3975,1.344,32.67,2,3,0,150.181,0,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2944,1.2265,-1.9759,2.0481,-2.7541,2.9002,-3.5697,3.7641,-0.7898,1.52,-1.6137,2.1963,-2.4555,3.0015,-3.307,3.8577,-1.0289,1.433,-1.8051,2.0352,-2.6366,2.8303,-3.4858,3.6854,1.646,66.88,1,5,1,163.136,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3985,1.5744,-2.5261,2.3125,-2.8137,3.1328,-3.3587,3.9942,-0.803,1.1715,-1.6225,1.9455,-2.4468,2.8295,-3.2732,3.7295,-0.831,1.1054,-1.62,1.9836,-2.4328,2.8814,-3.2534,3.7849,5.49,61.86,4,8,0,622.762,0,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9301,1.1366,-1.7175,1.9413,-2.5885,2.8166,-3.4625,3.7076,-0.8715,1.5198,-1.7456,2.1856,-2.6211,2.9203,-3.4974,3.7413,-0.6631,1.4346,-1.4949,2.1285,-2.3642,3.0122,-3.2387,3.9092,4.232,17.07,1,3,0,187.198,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7744,1.4648,-1.9847,2.1093,-2.8284,3.0201,-3.7323,3.9772,-0.9022,1.2283,-1.822,2.0689,-2.7473,3.0153,-3.675,3.978,-0.8824,1.2344,-1.7096,2.1903,-2.6144,3.1551,-3.5346,4.1232,3.223,65.88,0,3,2,329.355,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-1.5488,2.2592,-1.9574,2.5397,-2.7551,3.2173,-3.6648,4.1722,-0.8994,1.272,-1.8336,2.0924,-2.7749,3.0507,-3.7188,4.022,-0.8975,1.1994,-1.7769,2.1582,-2.7058,3.1292,-3.6449,4.1041,2.761,97.8,7,5,3,373.498,0,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7335,0.726,-1.3482,1.2143,-1.9679,1.8411,-2.5892,2.4738,-0.6231,0.9837,-1.2463,1.2818,-1.8694,1.9109,-2.4925,2.5466,-0.6884,1.0387,-1.0002,1.6589,-1.5191,2.2882,-2.1365,2.9207,8.234,26.02,15,1,1,267.501,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9318,1.2204,-1.7651,2.0944,-2.6749,3.0237,-3.5893,3.9665,-0.9128,1.5298,-1.8289,2.2249,-2.7466,3.0323,-3.6652,3.9314,-0.7074,1.4473,-1.5916,2.2204,-2.5036,3.1579,-3.4204,4.1066,5.99,34.14,2,6,0,268.228,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2179,2.1766,-2.3468,2.299,-2.546,2.9556,-3.1048,3.7528,-0.7811,1.1815,-1.576,1.8407,-2.3751,2.6291,-3.1762,3.4453,-0.8388,1.0387,-1.5447,1.8377,-2.3215,2.6562,-3.1139,3.4813,0.994,48.06,2,4,0,192.17,0,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3917,1.289,-2.518,1.9315,-2.752,2.6913,-3.1844,3.468,-0.7613,1.0924,-1.5345,1.7144,-2.3114,2.4781,-3.09,3.2633,-0.749,1.0211,-1.485,1.7811,-2.248,2.5621,-3.0197,3.3505,2.69,46.56,4,2,1,183.276,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.361,1.3164,-2.6408,2.2061,-3.0897,3.1332,-3.6705,4.0724,-0.8544,1.5296,-1.7123,2.2275,-2.5721,3.0672,-3.4329,3.9903,-0.6835,1.4433,-1.5171,2.1801,-2.373,3.1173,-3.2329,4.0693,5.159,47.28,2,6,0,258.189,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0974,1.3181,-1.7475,2.1685,-2.4738,3.0466,-3.2549,3.9347,-0.7878,1.5604,-1.6011,2.3086,-2.4271,3.1266,-3.2602,3.9825,-0.7593,1.4614,-1.5699,2.1417,-2.4034,2.9818,-3.2434,3.8605,6.772,100.87,6,15,1,407.275,0,2,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2962,1.1812,-1.9811,1.9708,-2.7623,2.8089,-3.5793,3.663,-0.7828,1.5199,-1.5967,2.1936,-2.4297,2.991,-3.2734,3.8399,-1.0274,1.4334,-1.7954,2.0462,-2.6167,2.8476,-3.4562,3.6966,2.463,40.86,1,4,0,148.121,1,1,mutagen
